Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787658464,2000,POST,/posts,14.100000,0.000000,21000,22000,22000,23000,24000,24000,25000,25000,25000,25000,25000,5948,8,4800,5721.562822165198,1.656333995924797,24645.545708997815,168.77269670477472
1787658464,2000,,Aggregated,89.200000,0.200000,9700,22000,22000,23000,24000,24000,25000,25000,25000,25000,25000,38498,58,4900,5739.708513306971,0.5523750005522743,24722.438124998007,3025.534962855213
1787658465,2000,GET,/feed,69.200000,0.100000,9700,22000,23000,24000,24000,25000,25000,25000,25000,25000,25000,29654,43,4900,5778.596861479303,0.5523750005522743,25041.113916995528,3902.333175962771
1787658465,2000,POST,/follow,6.100000,0.100000,22000,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,2979,7,4600,5676.992606983506,1.8352499973843805,24989.535458997125,16.96005370929842
1787658465,2000,POST,/posts,13.300000,0.000000,21000,22000,23000,23000,24000,25000,25000,25000,25000,25000,25000,5961,8,4900,5745.030306322359,1.656333995924797,24955.415000003995,168.77319241737965
1787658465,2000,,Aggregated,88.600000,0.200000,9700,22000,23000,24000,24000,25000,25000,25000,25000,25000,25000,38594,58,4900,5765.569724892412,0.5523750005522743,25041.113916995528,3025.76485982277
1787658466,2000,GET,/feed,68.800000,0.100000,9600,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,29724,43,4900,5805.763720059724,0.5523750005522743,25235.713499998383,3902.3465213295653
1787658466,2000,POST,/follow,6.000000,0.100000,22000,23000,24000,25000,25000,25000,25000,25000,25000,25000,25000,2993,7,4700,5715.858227891366,1.8352499973843805,25243.975290999515,16.96024056130972
1787658466,2000,POST,/posts,13.100000,0.000000,9700,22000,23000,24000,25000,25000,25000,25000,25000,25000,25000,5970,8,4900,5758.536566797252,1.656333995924797,25122.15608399856,168.77353433835844
1787658466,2000,,Aggregated,87.900000,0.200000,9700,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,38687,58,4900,5791.52035037384,0.5523750005522743,25243.975290999515,3025.6077752216506
1787658467,2000,GET,/feed,69.000000,0.000000,9700,24000,24000,24000,25000,25000,25000,25000,25000,25000,25000,29797,43,4900,5832.934540805626,0.5523750005522743,25413.240165995376,3902.360371849515
1787658467,2000,POST,/follow,5.800000,0.100000,22000,24000,25000,25000,25000,25000,25000,25000,25000,25000,25000,3001,7,4700,5747.128585483796,1.8352499973843805,25359.123707996332,16.960346551149616
1787658467,2000,POST,/posts,13.100000,0.000000,22000,23000,24000,25000,25000,25000,25000,25000,25000,25000,25000,5987,8,4900,5800.88533647012,1.656333995924797,25401.331000000937,168.77417738433272
1787658467,2000,,Aggregated,87.900000,0.100000,9700,23000,24000,25000,25000,25000,25000,25000,25000,25000,25000,38785,58,4900,5821.348044524114,0.5523750005522743,25413.240165995376,3025.395926260152
1787658468,2000,GET,/feed,69.300000,0.000000,9700,24000,25000,25000,25000,25000,26000,26000,26000,26000,26000,29874,43,4900,5866.456074971086,0.5523750005522743,25749.981000000844,3902.3749079467093
1787658468,2000,POST,/follow,5.800000,0.100000,22000,24000,25000,25000,25000,25000,25000,25000,25000,25000,25000,3008,7,4700,5771.5228742775535,1.8352499973843805,25411.310791998403,16.960438829787233
1787658468,2000,POST,/posts,12.400000,0.000000,9700,23000,24000,25000,25000,25000,25000,26000,26000,26000,26000,6003,8,4900,5823.816394487855,1.656333995924797,25565.642082998238,168.77477927702816
1787658468,2000,,Aggregated,87.500000,0.100000,9700,24000,25000,25000,25000,25000,26000,26000,26000,26000,26000,38885,58,4900,5852.5297519769265,0.5523750005522743,25749.981000000844,3025.4267712485535
1787658469,2000,GET,/feed,69.700000,0.000000,9700,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,29947,43,4900,5897.343607316566,0.5523750005522743,25971.792541997274,3902.388619895148
1787658469,2000,POST,/follow,6.700000,0.100000,23000,25000,25000,25000,25000,26000,26000,26000,26000,26000,26000,3012,7,4700,5792.629465870477,1.8352499973843805,25812.172792000638,16.960491367861884
1787658469,2000,POST,/posts,12.800000,0.000000,9700,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,6012,8,4900,5842.7039415243835,1.656333995924797,25811.82204200013,168.77511643379907
1787658469,2000,,Aggregated,89.200000,0.100000,9700,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,38971,58,4900,5880.821253135786,0.5523750005522743,25971.792541997274,3026.111544481794
1787658470,2000,GET,/feed,69.300000,0.000000,23000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,30025,43,5000,5926.579594205536,0.5523750005522743,26091.65299999586,3902.4031973355536
1787658470,2000,POST,/follow,6.700000,0.100000,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,3019,7,4800,5822.580610933714,1.8352499973843805,26058.51383299887,16.960582974494866
1787658470,2000,POST,/posts,12.600000,0.000000,9600,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,6026,8,4900,5867.298283933718,1.656333995924797,26082.715250006004,168.77563889810818
1787658470,2000,,Aggregated,88.600000,0.100000,9800,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,39070,58,4900,5909.400118746193,0.5523750005522743,26091.65299999586,3026.3092398259532
1787658471,2000,GET,/feed,71.100000,0.000000,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,30072,43,5000,5948.185559385981,0.5523750005522743,26364.37966700032,3902.411944666135
1787658471,2000,POST,/follow,6.400000,0.100000,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,3027,7,4800,5854.159299290014,1.8352499973843805,26316.788500000257,16.960687148992402
1787658471,2000,POST,/posts,12.700000,0.000000,9600,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,6035,8,4900,5886.426573513101,1.656333995924797,26314.776332998008,168.77597348798673
1787658471,2000,,Aggregated,90.200000,0.100000,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,39134,58,4900,5931.388580568219,0.5523750005522743,26364.37966700032,3026.095850155875
1787658472,2000,GET,/feed,71.800000,0.000000,24000,25000,25000,26000,26000,26000,27000,27000,27000,27000,27000,30144,43,5000,5975.702770035143,0.5523750005522743,26981.91133299406,3902.4252919320593
1787658472,2000,POST,/follow,6.200000,0.100000,24000,25000,25000,25000,26000,26000,26000,27000,27000,27000,27000,3033,7,4800,5872.279368499465,1.8352499973843805,26896.950207999907,16.96076491922189
1787658472,2000,POST,/posts,12.500000,0.000000,9600,25000,25000,26000,26000,27000,27000,27000,27000,27000,27000,6058,8,4900,5939.542877315214,1.656333995924797,26963.76849999797,168.77682403433477
1787658472,2000,,Aggregated,90.500000,0.100000,24000,25000,25000,26000,26000,26000,27000,27000,27000,27000,27000,39235,58,4900,5962.1245922103435,0.5523750005522743,26981.91133299406,3025.5792022428955
1787658473,2000,GET,/feed,73.000000,0.000000,25000,25000,26000,26000,26000,27000,27000,27000,27000,27000,27000,30223,44,5000,6005.54953033085,0.5523750005522743,27102.298624995456,3902.310558184164
1787658473,2000,POST,/follow,6.900000,0.000000,9600,25000,25000,26000,26000,27000,27000,27000,27000,27000,27000,3040,7,4800,5897.39488838878,1.8352499973843805,26996.308624999074,16.960855263157896
1787658473,2000,POST,/posts,12.800000,0.000000,25000,25000,26000,26000,27000,27000,27000,27000,27000,27000,27000,6064,8,4900,5954.4769592171115,1.656333995924797,27036.28008400119,168.77704485488127
1787658473,2000,,Aggregated,92.700000,0.000000,25000,25000,26000,26000,26000,27000,27000,27000,27000,27000,27000,39327,59,4900,5989.314013186434,0.5523750005522743,27102.298624995456,3026.2811045846365
1787658474,2000,GET,/feed,71.500000,0.000000,9600,26000,26000,26000,27000,27000,28000,28000,28000,28000,28000,30294,44,5000,6031.595424828953,0.5523750005522743,27760.873709004954,3902.3238925199707
1787658474,2000,POST,/follow,6.600000,0.000000,9600,25000,26000,26000,27000,28000,28000,28000,28000,28000,28000,3052,7,4800,5946.087104874139,1.8352499973843805,27625.875707999512,16.961009174311926
1787658474,2000,POST,/posts,12.100000,0.000000,25000,26000,26000,26000,27000,27000,28000,28000,28000,28000,28000,6083,8,4900,5991.421204926773,1.656333995924797,27703.476041999238,168.77774124609567
1787658474,2000,,Aggregated,90.200000,0.000000,9600,25000,26000,26000,27000,27000,28000,28000,28000,28000,28000,39429,59,5000,6018.778686586343,0.5523750005522743,27760.873709004954,3025.5760988105203
1787658475,2000,GET,/feed,71.700000,0.000000,25000,26000,26000,26000,27000,28000,28000,28000,28000,28000,28000,30366,44,5000,6062.025552354845,0.5523750005522743,27971.177416999126,3902.3373509846538
1787658475,2000,POST,/follow,7.300000,0.000000,9600,26000,26000,27000,28000,28000,28000,28000,28000,28000,28000,3062,7,4800,5986.4023524499935,1.8352499973843805,27819.333791005192,16.961136512083606
1787658475,2000,POST,/posts,12.800000,0.000000,25000,26000,26000,27000,28000,28000,28000,28000,28000,28000,28000,6101,8,4900,6030.793033045328,1.656333995924797,27871.053041999403,168.77839698410097
1787658475,2000,,Aggregated,91.800000,0.000000,25000,26000,26000,27000,27000,28000,28000,28000,28000,28000,28000,39529,59,5000,6051.347117827868,0.5523750005522743,27971.177416999126,3025.1215057299705
1787658476,2000,GET,/feed,72.000000,0.100000,25000,26000,27000,27000,28000,28000,28000,28000,28000,28000,28000,30436,44,5000,6097.031440728551,0.5523750005522743,28172.96458400233,3902.3503745564462
1787658476,2000,POST,/follow,7.700000,0.000000,9500,26000,26000,27000,28000,28000,28000,28000,28000,28000,28000,3067,7,4800,5991.386279124512,1.8352499973843805,27819.333791005192,16.961199869579392
1787658476,2000,POST,/posts,12.700000,0.000000,9600,26000,27000,27000,28000,28000,28000,28000,28000,28000,28000,6112,8,4900,6045.550220485857,1.656333995924797,28098.51270800573,168.77879581151834
1787658476,2000,,Aggregated,92.400000,0.100000,25000,26000,27000,27000,28000,28000,28000,28000,28000,28000,28000,39615,59,5000,6080.9095947418355,0.5523750005522743,28172.96458400233,3025.5088224157516
1787658477,2000,GET,/feed,71.000000,0.100000,26000,26000,27000,28000,28000,28000,28000,29000,29000,29000,29000,30509,44,5000,6126.395336902394,0.5523750005522743,28556.110625002475,3902.363892621849
1787658477,2000,POST,/follow,8.000000,0.000000,9300,26000,27000,27000,28000,28000,28000,28000,28000,28000,28000,3074,7,4800,6023.553415755652,1.8352499973843805,28477.729040998383,16.961288223812623
1787658477,2000,POST,/posts,13.800000,0.000000,9500,26000,27000,27000,28000,28000,28000,28000,28000,28000,28000,6130,8,5000,6073.381511913304,1.656333995924797,28498.048667002877,168.7794453507341
1787658477,2000,,Aggregated,92.800000,0.100000,25000,26000,27000,28000,28000,28000,28000,29000,29000,29000,29000,39713,59,5000,6110.251736247975,0.5523750005522743,28556.110625002475,3025.3059955178405
1787658478,2000,GET,/feed,70.500000,0.100000,26000,27000,28000,28000,28000,29000,29000,29000,29000,29000,29000,30580,44,5000,6160.789552067536,0.5523750005522743,28959.44091700221,3902.3769784172664
1787658478,2000,POST,/follow,7.500000,0.000000,9300,26000,27000,27000,28000,28000,28000,29000,29000,29000,29000,3085,7,4800,6040.663646053443,1.8352499973843805,28917.568874996505,16.961426256077797
1787658478,2000,POST,/posts,14.000000,0.000000,9500,27000,27000,28000,28000,28000,29000,29000,29000,29000,29000,6143,8,5000,6101.993153403965,1.656333995924797,28921.265332995972,168.77991209506754
1787658478,2000,,Aggregated,92.000000,0.100000,26000,27000,28000,28000,28000,29000,29000,29000,29000,29000,29000,39808,59,5000,6142.406948142583,0.5523750005522743,28959.44091700221,3025.116283159164
1787658479,2000,GET,/feed,70.700000,0.100000,26000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,30656,44,5000,6196.408821197684,0.5523750005522743,29076.607000002696,3902.390918580376
1787658479,2000,POST,/follow,7.100000,0.000000,9300,26000,28000,28000,29000,29000,29000,29000,29000,29000,29000,3094,7,4900,6094.244350002546,1.8352499973843805,28970.37908299535,16.96153846153846
1787658479,2000,POST,/posts,13.800000,0.000000,26000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,6163,8,5000,6140.484504635336,1.656333995924797,29078.609625001263,168.78062631835147
1787658479,2000,,Aggregated,91.600000,0.100000,26000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,39913,59,5000,6179.853853221028,0.5523750005522743,29078.609625001263,3024.6879462831657
1787658480,2000,GET,/feed,70.200000,0.100000,26000,28000,28000,28000,29000,29000,29000,29000,30000,30000,30000,30727,44,5000,6225.410474862276,0.5523750005522743,29519.457750000583,3902.4038793243726
1787658480,2000,POST,/follow,7.400000,0.000000,9100,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,3103,7,4900,6122.262210318041,1.8352499973843805,29449.073875002796,16.96165001611344
1787658480,2000,POST,/posts,14.100000,0.000000,9400,27000,28000,28000,29000,29000,29000,29000,30000,30000,30000,6176,8,5000,6169.579749950056,1.656333995924797,29500.08316700405,168.78108808290156
1787658480,2000,,Aggregated,91.700000,0.100000,26000,28000,28000,28000,29000,29000,29000,29000,30000,30000,30000,40006,59,5000,6208.7909772384355,0.5523750005522743,29519.457750000583,3024.6510023496476
1787658481,2000,GET,/feed,70.300000,0.100000,27000,28000,28000,29000,29000,29000,30000,30000,30000,30000,30000,30796,44,5100,6254.528685901096,0.5523750005522743,30011.533708995557,3902.4164177165867
1787658481,2000,POST,/follow,8.000000,0.000000,9100,28000,28000,28000,29000,29000,30000,30000,30000,30000,30000,3111,7,4900,6156.407250171612,1.8352499973843805,29943.42804200278,16.961748633879782
1787658481,2000,POST,/posts,14.700000,0.000000,9200,28000,28000,29000,29000,29000,30000,30000,30000,30000,30000,6189,8,5000,6199.093336185255,1.656333995924797,30005.095041997265,168.78154790757796
1787658481,2000,,Aggregated,93.000000,0.100000,27000,28000,28000,29000,29000,29000,30000,30000,30000,30000,30000,40096,59,5000,6238.358864324219,0.5523750005522743,30011.533708995557,3024.645176576217
1787658482,2000,GET,/feed,70.300000,0.100000,27000,28000,29000,29000,29000,30000,30000,30000,30000,30000,30000,30865,44,5100,6281.588464174866,0.5523750005522743,30106.89674999594,3902.4289000485987
1787658482,2000,POST,/follow,8.100000,0.000000,9100,28000,28000,29000,29000,30000,30000,30000,30000,30000,30000,3115,7,4900,6173.463377030781,1.8352499973843805,30122.218291995523,16.961797752808987
1787658482,2000,POST,/posts,14.900000,0.000000,9100,28000,28000,29000,29000,30000,30000,30000,30000,30000,30000,6196,8,5000,6208.907001422778,1.656333995924797,30032.401832999312,168.7817947062621
1787658482,2000,,Aggregated,93.300000,0.100000,9200,28000,29000,29000,29000,30000,30000,30000,30000,30000,30000,40176,59,5000,6261.996070963336,0.5523750005522743,30122.218291995523,3025.365292712067
1787658483,2000,GET,/feed,70.500000,0.100000,28000,28000,29000,29000,30000,30000,30000,31000,31000,31000,31000,30942,44,5100,6312.242563340389,0.5523750005522743,30583.702541000093,3902.4427638808093
1787658483,2000,POST,/follow,8.100000,0.000000,9100,28000,29000,29000,30000,30000,31000,31000,31000,31000,31000,3123,7,4900,6214.834050924072,1.8352499973843805,30539.019999996526,16.961895613192443
1787658483,2000,POST,/posts,14.800000,0.000000,9100,28000,29000,29000,30000,30000,31000,31000,31000,31000,31000,6214,8,5000,6261.598819430405,1.656333995924797,30567.256082998938,168.78242677824267
1787658483,2000,,Aggregated,93.400000,0.100000,28000,28000,29000,29000,30000,30000,30000,31000,31000,31000,31000,40279,59,5000,6296.877062485516,0.5523750005522743,30583.702541000093,3025.1786290622904
1787658484,2000,GET,/feed,71.600000,0.100000,28000,29000,29000,29000,30000,30000,30000,31000,31000,31000,31000,31016,44,5100,6344.294862586002,0.5523750005522743,30583.702541000093,3902.4560226979625
1787658484,2000,POST,/follow,8.300000,0.000000,9100,28000,29000,29000,30000,30000,31000,31000,31000,31000,31000,3131,7,4900,6241.762298145918,1.8352499973843805,30539.019999996526,16.961992973490897
1787658484,2000,POST,/posts,14.800000,0.000000,9100,29000,29000,30000,30000,30000,31000,31000,31000,31000,31000,6229,8,5000,6288.2029741561255,1.656333995924797,30567.256082998938,168.78295071440039
1787658484,2000,,Aggregated,94.700000,0.100000,28000,29000,29000,29000,30000,30000,30000,31000,31000,31000,31000,40376,59,5100,6327.690299670103,0.5523750005522743,30583.702541000093,3025.139513572419
1787658485,2000,GET,/feed,71.600000,0.100000,28000,29000,29000,30000,30000,30000,30000,31000,31000,31000,31000,31073,44,5100,6368.315114516989,0.5523750005522743,30583.702541000093,3902.4661925144014
1787658485,2000,POST,/follow,8.400000,0.000000,9100,29000,29000,30000,30000,30000,31000,31000,31000,31000,31000,3136,7,4900,6266.552623217432,1.8352499973843805,30539.019999996526,16.962053571428573
1787658485,2000,POST,/posts,14.600000,0.000000,9100,29000,29000,30000,30000,30000,31000,31000,31000,31000,31000,6238,8,5000,6302.26356501451,1.656333995924797,30567.256082998938,168.7832638666239
1787658485,2000,,Aggregated,94.600000,0.100000,9200,29000,29000,30000,30000,30000,30000,31000,31000,31000,31000,40447,59,5100,6350.238205512301,0.5523750005522743,30583.702541000093,3025.376294904443
